lat,lng
36.2312,128.34694000000002
36.1221,128.34014
36.2021,128.34094000000002
36.1431,128.34035
36.1924,128.42494000000002
36.133399999999995,128.42435
36.157399999999996,128.42459
36.1639,128.32735
36.1879,128.32759
36.1959,128.32767
36.1552,128.43459
36.1632,128.43467
36.0972,128.43401
36.1809,128.42667
36.1149,128.42601
36.194900000000004,128.42681
36.1262,128.34201000000002
36.2062,128.34281000000001
36.160199999999996,128.34235
36.175900000000006,128.43681
36.1299,128.43635
36.118900000000004,128.43624
36.165,128.33035
36.154,128.33024
36.155,128.33025
36.138400000000004,128.43624
36.1394,128.43625
36.1274,128.43613000000002
36.149499999999996,128.34725
36.137499999999996,128.34713000000002
36.207499999999996,128.34783000000002
36.262,128.30413000000001
36.332,128.30483
36.286,128.30437
36.208999999999996,128.34183000000002
36.163,128.34137
36.199999999999996,128.34174000000002
36.155499999999996,128.35137
36.192499999999995,128.35174
36.152499999999996,128.35134
36.2121,128.32674
36.1721,128.32634
36.1651,128.32627
36.1312,128.35934
36.1242,128.35927
36.1952,128.35998
36.1343,128.41927
36.2053,128.41998
36.1423,128.41935
36.2278,128.33498
36.1648,128.33435
36.143800000000006,128.33414
36.145199999999996,128.37735
36.1242,128.37714
36.2032,128.37793000000002
36.115,128.42514
36.194,128.42593000000002
36.102,128.42501000000001
36.214200000000005,128.37293000000003
36.1222,128.37201000000002
36.1852,128.37264000000002
36.2419,128.29601
36.3049,128.29664
36.3059,128.29665
36.3029,128.30364
36.3039,128.30365
36.267900000000004,128.30329
36.305,128.29565
36.269000000000005,128.29529
36.244,128.29504
36.270700000000005,128.30229
36.2457,128.30204
36.3027,128.30261
36.244499999999995,128.29604
36.3015,128.29661
36.2735,128.29632999999998
36.3019,128.29961
36.273900000000005,128.29933